user_id,feature_name,session_duration,latency_ms,crash_flag,error_count,feedback_score,timestamp
14293,Search,32,460,0,4,3,2024-01-11
4888,Search,110,477,0,5,5,2024-01-11
6085,Search,218,270,0,3,1,2024-01-11
18842,Search,503,454,0,5,3,2024-01-11
15073,Search,384,494,0,1,4,2024-01-11
16481,Search,149,297,0,4,5,2024-01-11
16667,Search,369,589,0,0,5,2024-01-11
7228,Search,286,215,0,3,1,2024-01-11
3029,Search,501,425,0,1,1,2024-01-11
19636,Search,175,280,0,2,1,2024-01-11
10061,Search,258,479,0,3,2,2024-01-11
16842,Search,475,484,0,2,4,2024-01-11
17259,Search,544,584,0,0,3,2024-01-11
16476,Search,418,355,0,2,3,2024-01-11
18802,Search,119,384,0,3,4,2024-01-11
4047,Search,485,532,0,1,2,2024-01-11
15474,Search,266,574,0,2,5,2024-01-11
5436,Search,53,296,0,0,2,2024-01-11
9850,Search,166,445,0,5,4,2024-01-11
9309,Search,179,315,0,1,3,2024-01-11
7560,Search,219,306,0,4,4,2024-01-11
1107,Search,351,269,0,0,4,2024-01-11
10970,Search,400,527,0,3,5,2024-01-11
4997,Search,591,587,0,1,4,2024-01-11
12586,Search,314,470,1,5,5,2024-01-11
1676,Search,67,590,0,3,3,2024-01-11
19341,Search,253,401,0,0,4,2024-01-11
5950,Search,210,427,0,0,4,2024-01-11
2089,VideoPlayback,357,204,0,4,1,2024-01-11
15377,VideoPlayback,67,299,1,5,3,2024-01-11
11415,VideoPlayback,560,417,0,0,3,2024-01-11
10255,VideoPlayback,222,531,0,4,2,2024-01-11
12850,VideoPlayback,478,531,0,0,1,2024-01-11
5426,VideoPlayback,553,494,0,1,1,2024-01-11
6242,VideoPlayback,204,312,0,0,4,2024-01-11
11469,VideoPlayback,255,432,0,1,1,2024-01-11
18901,VideoPlayback,591,376,0,5,5,2024-01-11
2012,VideoPlayback,269,353,0,2,5,2024-01-11
15316,VideoPlayback,184,562,0,5,5,2024-01-11
2049,VideoPlayback,256,232,0,2,4,2024-01-11
10213,VideoPlayback,229,332,1,0,4,2024-01-11
17847,VideoPlayback,376,594,0,1,1,2024-01-11
16259,VideoPlayback,386,513,0,0,4,2024-01-11
18983,VideoPlayback,169,312,0,0,1,2024-01-11
8177,VideoPlayback,498,278,0,4,2,2024-01-11
5797,VideoPlayback,129,560,0,4,5,2024-01-11
1201,VideoPlayback,365,433,0,2,2,2024-01-11
18284,VideoPlayback,116,405,1,5,2,2024-01-11
8410,VideoPlayback,150,535,0,1,3,2024-01-11
5110,VideoPlayback,586,567,0,1,1,2024-01-11
4142,VideoPlayback,58,495,0,2,5,2024-01-11
9244,VideoPlayback,437,254,0,3,5,2024-01-11
4086,VideoPlayback,502,521,0,1,3,2024-01-11
15484,VideoPlayback,55,358,0,3,3,2024-01-11
14731,VideoPlayback,340,544,0,3,3,2024-01-11
7650,VideoPlayback,110,562,0,1,5,2024-01-11
15172,VideoPlayback,202,219,1,1,4,2024-01-11
4655,VideoPlayback,305,273,0,0,1,2024-01-11
14756,VideoPlayback,424,209,0,4,5,2024-01-11
10729,VideoPlayback,405,564,0,3,5,2024-01-11
13136,VideoPlayback,57,527,0,0,5,2024-01-11
15544,VideoPlayback,586,505,0,5,2,2024-01-11
5983,VideoPlayback,152,407,0,5,5,2024-01-11
12970,VideoPlayback,90,386,0,1,3,2024-01-11
17001,VideoPlayback,486,307,0,1,5,2024-01-11
11684,VideoPlayback,418,508,1,4,1,2024-01-11
13251,VideoPlayback,110,340,0,1,4,2024-01-11
8047,VideoPlayback,127,378,1,1,3,2024-01-11
1851,VideoPlayback,295,423,0,1,3,2024-01-11
7043,VideoPlayback,583,344,0,5,5,2024-01-11
2042,VideoPlayback,43,266,1,2,1,2024-01-11
13353,VideoPlayback,262,371,0,2,5,2024-01-11
8208,VideoPlayback,190,273,0,0,4,2024-01-11
18825,Recommendations,576,345,0,3,4,2024-01-11
3484,Recommendations,497,561,0,1,5,2024-01-11
2959,Recommendations,383,375,0,1,1,2024-01-11
17641,Recommendations,39,599,0,5,2,2024-01-11
17249,Recommendations,557,409,1,2,4,2024-01-11
16278,Recommendations,143,355,0,1,2,2024-01-11
10505,Recommendations,476,327,0,4,4,2024-01-11
4890,Recommendations,325,539,0,2,2,2024-01-11
4508,Recommendations,541,471,0,3,4,2024-01-11
6644,Recommendations,190,302,0,1,3,2024-01-11
19369,Recommendations,279,360,0,0,1,2024-01-11
13381,Recommendations,437,328,1,5,1,2024-01-11
12722,Recommendations,184,497,0,1,5,2024-01-11
16052,Recommendations,330,518,0,3,1,2024-01-11
5078,Recommendations,484,472,0,3,4,2024-01-11
19866,Recommendations,358,461,0,1,1,2024-01-11
18740,Recommendations,295,430,0,2,1,2024-01-11
16233,Recommendations,69,595,0,2,5,2024-01-11
19783,Recommendations,425,253,0,5,2,2024-01-11
7697,Recommendations,217,239,0,4,2,2024-01-11
14681,Recommendations,508,441,0,1,4,2024-01-11
5793,Payments,353,524,0,5,2,2024-01-11
8757,Payments,299,252,0,5,5,2024-01-11
8501,Payments,173,305,0,3,4,2024-01-11
6101,Payments,256,460,0,4,3,2024-01-11
5409,Payments,549,212,0,3,2,2024-01-11
5276,Payments,409,563,0,5,2,2024-01-11
12105,Payments,56,398,0,0,2,2024-01-11
15786,Payments,379,232,0,2,1,2024-01-11
16864,Payments,270,301,1,0,1,2024-01-11
1952,Payments,375,374,1,2,3,2024-01-11
11224,Payments,540,277,0,3,5,2024-01-11
9092,Payments,493,330,0,1,4,2024-01-11
10959,Payments,93,279,1,4,2,2024-01-11
19290,Payments,76,327,1,2,1,2024-01-11
13615,Payments,392,424,0,5,3,2024-01-11
17206,Payments,595,493,0,3,4,2024-01-11
1758,Payments,256,533,0,4,1,2024-01-11
2401,Payments,442,406,0,1,2,2024-01-11
11159,Payments,39,234,0,3,4,2024-01-11
17161,Payments,371,357,0,3,3,2024-01-11
9587,Login,70,104,0,0,4,2024-01-12
12833,Login,162,114,0,0,1,2024-01-12
9203,Login,538,129,0,4,5,2024-01-12
11758,Login,394,102,0,2,5,2024-01-12
9574,Login,121,88,0,3,2,2024-01-12
3307,Login,278,104,0,2,1,2024-01-12
4114,Login,391,86,0,3,5,2024-01-12
7548,Login,164,87,0,3,1,2024-01-12
12604,Login,569,126,0,5,3,2024-01-12
9279,Login,303,104,0,5,1,2024-01-12
8793,Login,136,98,0,5,4,2024-01-12
17444,Login,62,143,0,2,1,2024-01-12
5662,Login,594,113,1,0,4,2024-01-12
9453,Login,347,123,0,1,2,2024-01-12
19181,Login,34,82,0,3,5,2024-01-12
12734,Login,521,103,0,1,1,2024-01-12
19078,Login,308,113,0,4,2,2024-01-12
7465,Login,258,84,0,5,2,2024-01-12
14967,Login,247,99,0,0,2,2024-01-12
5038,Login,112,113,0,4,4,2024-01-12
12125,Login,386,145,0,1,5,2024-01-12
18306,Login,452,130,0,4,1,2024-01-12
9004,Login,444,111,0,3,3,2024-01-12
15213,Login,197,81,0,5,5,2024-01-12
7453,Login,272,132,0,0,3,2024-01-12
9796,Login,544,87,0,2,2,2024-01-12
3782,Login,80,95,0,4,2,2024-01-12
5446,Login,384,134,0,1,5,2024-01-12
15599,Login,509,120,0,3,5,2024-01-12
10443,Login,195,99,0,0,3,2024-01-12
10869,Login,208,124,0,0,4,2024-01-12
8818,Login,100,140,0,2,2,2024-01-12
18594,Login,316,124,0,1,1,2024-01-12
8370,Login,125,139,0,5,5,2024-01-12
13010,Login,528,100,0,3,1,2024-01-12
16625,Login,423,119,1,5,5,2024-01-12
4078,Login,348,149,0,4,3,2024-01-12
13089,Login,270,85,1,2,2,2024-01-12
3615,Login,225,148,0,1,1,2024-01-12
16645,Login,48,87,0,1,3,2024-01-12
18017,Login,253,83,0,3,2,2024-01-12
3903,Login,95,120,0,2,1,2024-01-12
3979,Login,160,129,1,5,3,2024-01-12
1338,Login,448,106,0,4,3,2024-01-12
16878,Login,489,108,0,0,1,2024-01-12
18863,Search,309,220,1,5,1,2024-01-12
4114,Search,467,324,0,0,2,2024-01-12
8664,Search,329,350,0,3,5,2024-01-12
12665,Search,236,294,0,1,4,2024-01-12
7857,Search,276,422,0,0,2,2024-01-12
16904,Search,289,575,0,2,1,2024-01-12
11229,Search,85,301,0,1,5,2024-01-12
1705,Search,577,491,0,4,3,2024-01-12
13907,Search,454,431,0,0,1,2024-01-12
9866,Search,450,589,0,4,1,2024-01-12
12421,Search,51,405,0,2,4,2024-01-12
8709,Search,123,308,0,3,1,2024-01-12
9668,Search,308,326,0,4,4,2024-01-12
8076,Search,277,472,0,1,1,2024-01-12
11988,Search,376,303,0,3,2,2024-01-12
6415,Search,480,303,0,3,4,2024-01-12
7710,Search,386,459,0,5,3,2024-01-12
10722,Search,288,220,0,1,5,2024-01-12
5150,Search,312,302,0,3,2,2024-01-12
3550,Search,118,422,0,0,5,2024-01-12
11472,Search,378,210,1,4,2,2024-01-12
18906,Search,71,515,0,4,2,2024-01-12
19328,Search,160,545,0,3,4,2024-01-12
16404,Search,449,268,0,2,1,2024-01-12
1819,Search,528,530,0,0,5,2024-01-12
5254,Search,582,561,0,3,1,2024-01-12
13275,Search,333,265,0,0,3,2024-01-12
17000,Search,274,532,0,4,4,2024-01-12
3552,Search,424,570,0,4,3,2024-01-12
14402,Search,63,278,1,4,1,2024-01-12
7251,Search,34,476,0,1,3,2024-01-12
14577,Search,191,308,0,1,4,2024-01-12
8357,Search,378,267,0,1,5,2024-01-12
16696,Search,242,333,0,4,2,2024-01-12
14372,VideoPlayback,290,479,0,2,1,2024-01-12
18735,VideoPlayback,309,512,0,2,3,2024-01-12
3999,VideoPlayback,449,289,0,3,4,2024-01-12
11168,VideoPlayback,319,271,1,5,5,2024-01-12
11598,VideoPlayback,516,300,0,1,3,2024-01-12
4397,VideoPlayback,581,373,1,0,3,2024-01-12
7353,VideoPlayback,201,511,0,5,5,2024-01-12
2379,VideoPlayback,562,382,0,2,4,2024-01-12
14387,VideoPlayback,178,409,0,0,2,2024-01-12
11419,VideoPlayback,332,367,0,5,3,2024-01-12
13451,VideoPlayback,73,250,1,1,5,2024-01-12
5224,VideoPlayback,327,431,0,2,3,2024-01-12
7048,VideoPlayback,244,557,0,0,5,2024-01-12
3431,VideoPlayback,549,291,0,4,1,2024-01-12
16449,VideoPlayback,96,231,0,4,5,2024-01-12
9571,VideoPlayback,433,293,0,3,4,2024-01-12
16561,VideoPlayback,468,244,0,2,5,2024-01-12
1861,VideoPlayback,46,466,0,0,5,2024-01-12
6805,VideoPlayback,31,224,0,0,1,2024-01-12
11973,VideoPlayback,597,416,1,3,4,2024-01-12
16788,VideoPlayback,334,383,1,3,1,2024-01-12
14273,VideoPlayback,397,496,0,4,3,2024-01-12
19177,VideoPlayback,236,291,0,3,5,2024-01-12
16801,VideoPlayback,233,264,0,3,2,2024-01-12
13372,VideoPlayback,357,333,0,3,2,2024-01-12
18764,VideoPlayback,91,459,0,4,4,2024-01-12
18205,VideoPlayback,480,372,0,0,5,2024-01-12
9212,VideoPlayback,79,254,0,3,3,2024-01-12
3594,VideoPlayback,438,348,0,4,2,2024-01-12
16950,VideoPlayback,598,250,0,1,2,2024-01-12
5511,Recommendations,225,289,1,0,5,2024-01-12
16915,Recommendations,324,200,0,4,4,2024-01-12
3695,Recommendations,41,303,0,4,5,2024-01-12
7464,Recommendations,116,458,0,3,2,2024-01-12
3627,Recommendations,354,242,1,4,3,2024-01-12
7781,Recommendations,510,440,0,1,4,2024-01-12
3448,Recommendations,554,508,1,0,4,2024-01-12
14796,Recommendations,291,548,0,2,5,2024-01-12
13059,Recommendations,187,487,0,5,1,2024-01-12
18473,Recommendations,103,312,0,1,4,2024-01-12
17885,Recommendations,347,424,0,1,2,2024-01-12
11567,Recommendations,569,227,0,5,1,2024-01-12
19391,Recommendations,238,458,0,3,1,2024-01-12
12877,Recommendations,125,455,0,5,5,2024-01-12
5435,Recommendations,449,241,0,1,2,2024-01-12
16002,Recommendations,100,496,0,1,3,2024-01-12
10576,Recommendations,275,216,0,2,4,2024-01-12
14858,Recommendations,234,487,0,1,4,2024-01-12
19643,Recommendations,252,468,1,2,1,2024-01-12
5099,Recommendations,307,268,0,3,4,2024-01-12
15008,Recommendations,133,342,0,4,2,2024-01-12
3951,Recommendations,259,562,1,4,2,2024-01-12
4130,Recommendations,377,203,0,1,2,2024-01-12
3784,Recommendations,167,382,0,1,5,2024-01-12
11615,Recommendations,136,415,0,4,1,2024-01-12
4247,Recommendations,459,398,0,5,1,2024-01-12
13925,Recommendations,514,432,0,3,5,2024-01-12
14792,Recommendations,42,226,0,5,4,2024-01-12
2621,Recommendations,133,346,1,2,5,2024-01-12
18045,Recommendations,369,441,1,5,3,2024-01-12
5144,Recommendations,305,485,0,1,4,2024-01-12
17175,Payments,191,555,1,2,2,2024-01-12
5159,Payments,498,274,0,2,3,2024-01-12
13972,Payments,406,422,1,1,5,2024-01-12
10437,Payments,167,348,0,1,4,2024-01-12
17226,Payments,192,223,0,0,3,2024-01-12
14472,Payments,480,201,1,2,2,2024-01-12
12180,Payments,381,409,0,2,4,2024-01-12
5433,Payments,173,227,0,0,3,2024-01-12
12412,Payments,164,483,0,4,2,2024-01-12
18292,Payments,448,514,0,1,2,2024-01-12
11274,Payments,161,237,0,1,4,2024-01-12
12690,Payments,236,403,0,4,5,2024-01-12
12881,Payments,293,423,0,0,2,2024-01-12
4985,Payments,476,217,0,5,5,2024-01-12
14758,Payments,174,530,0,4,2,2024-01-12
10353,Payments,200,540,0,0,5,2024-01-12
8349,Payments,538,502,0,3,1,2024-01-12
16676,Payments,172,510,0,3,3,2024-01-12
18651,Payments,127,396,0,2,5,2024-01-12
11875,Payments,140,525,0,4,3,2024-01-12
6958,Payments,341,300,0,4,5,2024-01-12
4370,Payments,346,337,0,1,3,2024-01-12
12367,Payments,454,592,0,0,3,2024-01-12
3704,Payments,443,560,1,4,4,2024-01-12
10015,Payments,150,568,0,0,4,2024-01-12
18402,Payments,503,225,0,3,4,2024-01-12
2597,Payments,562,541,0,3,4,2024-01-12
9917,Payments,136,276,0,2,5,2024-01-12
4528,Payments,332,329,0,1,1,2024-01-12
8657,Payments,518,488,0,3,4,2024-01-12
15060,Login,177,120,0,3,1,2024-01-13
7542,Login,516,122,0,2,5,2024-01-13
9887,Login,319,127,0,2,1,2024-01-13
10791,Login,281,89,0,1,2,2024-01-13
13148,Login,334,100,0,0,5,2024-01-13
7742,Login,344,114,0,5,3,2024-01-13
3651,Login,499,99,0,0,1,2024-01-13
15231,Login,384,125,0,0,4,2024-01-13
7318,Login,296,104,0,3,3,2024-01-13
15947,Login,207,117,0,2,1,2024-01-13
7345,Login,311,116,0,1,1,2024-01-13
7072,Login,438,103,0,4,3,2024-01-13
7680,Login,420,123,0,5,4,2024-01-13
2803,Login,581,91,0,2,4,2024-01-13
3042,Login,345,140,0,2,2,2024-01-13
13354,Login,293,112,0,0,3,2024-01-13
9346,Login,325,135,0,3,4,2024-01-13
11141,Login,307,92,0,2,4,2024-01-13
9286,Login,402,97,0,2,3,2024-01-13
12676,Login,469,94,0,5,3,2024-01-13
17060,Login,581,124,0,3,4,2024-01-13
7362,Login,458,96,1,0,2,2024-01-13
17923,Login,187,150,1,2,1,2024-01-13
15867,Login,120,133,0,3,2,2024-01-13
14039,Login,91,131,0,3,3,2024-01-13
16023,Login,448,80,0,0,5,2024-01-13
7719,Search,260,337,0,4,5,2024-01-13
7317,Search,398,321,0,0,2,2024-01-13
19634,Search,499,428,0,2,1,2024-01-13
12486,Search,501,276,0,3,2,2024-01-13
14961,Search,499,387,1,5,5,2024-01-13
10358,Search,328,488,0,4,2,2024-01-13
6861,Search,328,476,0,3,1,2024-01-13
13537,Search,577,439,0,3,5,2024-01-13
11579,Search,510,349,0,0,2,2024-01-13
5059,Search,430,539,0,3,4,2024-01-13
15515,Search,202,586,0,0,2,2024-01-13
4206,Search,332,256,0,5,2,2024-01-13
3124,Search,211,208,0,2,1,2024-01-13
1994,Search,571,230,0,2,1,2024-01-13
17398,Search,347,340,0,4,1,2024-01-13
4313,Search,569,345,0,2,3,2024-01-13
17985,Search,426,346,0,0,4,2024-01-13
16574,Search,282,512,0,0,1,2024-01-13
3419,Search,351,355,0,3,1,2024-01-13
7481,Search,70,523,0,2,3,2024-01-13
1669,Search,101,251,0,4,5,2024-01-13
16920,Search,501,577,0,4,4,2024-01-13
16131,Search,105,371,1,1,1,2024-01-13
1316,Search,223,234,1,2,3,2024-01-13
10758,Search,460,395,0,5,1,2024-01-13
13055,Search,433,241,0,0,1,2024-01-13
4856,Search,67,546,1,3,3,2024-01-13
17640,Search,453,254,0,2,2,2024-01-13
10936,Search,426,217,0,3,1,2024-01-13
1737,Search,391,369,0,3,3,2024-01-13
17659,Search,172,376,0,3,1,2024-01-13
10859,Search,215,378,0,0,2,2024-01-13
9102,Search,501,467,0,4,5,2024-01-13
19024,Search,490,264,0,5,2,2024-01-13
13746,Search,39,567,0,1,2,2024-01-13
14829,Search,462,200,0,1,5,2024-01-13
18051,Search,430,498,0,4,4,2024-01-13
14996,VideoPlayback,461,248,0,2,4,2024-01-13
16239,VideoPlayback,304,477,0,0,2,2024-01-13
14726,VideoPlayback,529,500,0,0,4,2024-01-13
1051,VideoPlayback,349,357,0,3,4,2024-01-13
3391,VideoPlayback,173,203,0,3,1,2024-01-13
1635,VideoPlayback,91,580,0,2,3,2024-01-13
9771,VideoPlayback,191,297,0,5,4,2024-01-13
2896,VideoPlayback,569,397,0,4,1,2024-01-13
10080,VideoPlayback,450,402,1,3,3,2024-01-13
15075,VideoPlayback,545,380,0,1,1,2024-01-13
3001,VideoPlayback,500,219,0,0,5,2024-01-13
13265,VideoPlayback,449,438,0,3,4,2024-01-13
13454,VideoPlayback,375,455,0,5,1,2024-01-13
4227,VideoPlayback,209,587,0,3,5,2024-01-13
15585,VideoPlayback,259,549,0,3,1,2024-01-13
8780,VideoPlayback,441,388,0,1,1,2024-01-13
18388,VideoPlayback,423,498,0,0,4,2024-01-13
13642,VideoPlayback,111,531,0,2,5,2024-01-13
16210,VideoPlayback,456,360,0,4,3,2024-01-13
10524,VideoPlayback,305,362,0,0,3,2024-01-13
11815,VideoPlayback,246,570,0,1,3,2024-01-13
1576,VideoPlayback,158,401,0,4,2,2024-01-13
3415,VideoPlayback,550,502,1,0,2,2024-01-13
13853,VideoPlayback,253,436,0,3,2,2024-01-13
2801,VideoPlayback,362,366,0,1,1,2024-01-13
9872,VideoPlayback,230,600,0,3,4,2024-01-13
10091,VideoPlayback,213,237,0,3,5,2024-01-13
17797,VideoPlayback,82,497,0,0,4,2024-01-13
13286,VideoPlayback,529,528,0,3,4,2024-01-13
16541,VideoPlayback,440,370,1,4,3,2024-01-13
17056,VideoPlayback,267,335,0,5,5,2024-01-13
10910,VideoPlayback,162,298,0,3,2,2024-01-13
6767,Recommendations,368,408,0,0,1,2024-01-13
18356,Recommendations,236,580,0,3,1,2024-01-13
18375,Recommendations,362,466,0,2,1,2024-01-13
12569,Recommendations,531,211,0,3,4,2024-01-13
4201,Recommendations,429,489,0,3,2,2024-01-13
4666,Recommendations,354,371,0,2,4,2024-01-13
4857,Recommendations,496,314,0,0,5,2024-01-13
12733,Recommendations,418,287,0,2,3,2024-01-13
12678,Recommendations,131,303,0,5,3,2024-01-13
14181,Recommendations,408,431,0,1,1,2024-01-13
4283,Recommendations,394,235,0,2,3,2024-01-13
14575,Recommendations,584,550,0,1,4,2024-01-13
12781,Recommendations,47,485,1,1,3,2024-01-13
3694,Recommendations,561,314,0,1,3,2024-01-13
19729,Recommendations,580,596,0,1,3,2024-01-13
2503,Recommendations,523,454,0,1,5,2024-01-13
8515,Recommendations,113,353,0,3,1,2024-01-13
8707,Recommendations,265,532,0,0,5,2024-01-13
15387,Recommendations,495,577,0,4,3,2024-01-13
9742,Recommendations,322,554,1,4,4,2024-01-13
15575,Recommendations,483,394,0,2,5,2024-01-13
6622,Recommendations,533,274,0,1,4,2024-01-13
16449,Recommendations,325,455,0,4,2,2024-01-13
7061,Recommendations,248,272,0,1,2,2024-01-13
7236,Recommendations,598,311,0,2,5,2024-01-13
15083,Recommendations,523,498,0,1,4,2024-01-13
3159,Recommendations,380,293,0,3,1,2024-01-13
18522,Recommendations,153,451,0,5,1,2024-01-13
5166,Payments,270,321,1,3,1,2024-01-13
4950,Payments,428,535,0,0,1,2024-01-13
11110,Payments,410,241,0,3,3,2024-01-13
9948,Payments,103,595,0,2,4,2024-01-13
7192,Payments,505,411,0,2,5,2024-01-13
17377,Payments,484,444,0,0,3,2024-01-13
15658,Payments,172,534,0,5,2,2024-01-13
6479,Payments,586,494,0,5,1,2024-01-13
10001,Payments,158,501,0,1,5,2024-01-13
10489,Payments,586,569,0,0,5,2024-01-13
7062,Payments,204,560,0,4,1,2024-01-13
7306,Payments,170,313,0,1,1,2024-01-13
17000,Payments,365,239,0,5,4,2024-01-13
14997,Payments,258,374,0,3,3,2024-01-13
13833,Payments,571,336,0,3,5,2024-01-13
15518,Payments,384,266,0,2,2,2024-01-13
2879,Payments,489,429,0,1,5,2024-01-13
6916,Payments,444,246,0,0,3,2024-01-13
1295,Payments,552,591,0,1,3,2024-01-13
9542,Payments,313,201,1,4,3,2024-01-13
1280,Login,379,145,0,3,2,2024-01-14
5875,Login,584,91,0,0,3,2024-01-14
12911,Login,83,128,0,4,4,2024-01-14
7898,Login,491,114,0,4,2,2024-01-14
13042,Login,123,110,0,3,5,2024-01-14
19995,Login,205,81,1,3,1,2024-01-14
13411,Login,480,82,0,0,3,2024-01-14
13005,Login,483,82,0,1,5,2024-01-14
9503,Login,72,88,0,0,3,2024-01-14
14069,Login,197,108,0,2,4,2024-01-14
14602,Login,533,99,0,5,1,2024-01-14
13877,Login,130,107,0,2,1,2024-01-14
13187,Login,495,89,1,3,1,2024-01-14
18208,Login,163,116,0,4,3,2024-01-14
3513,Login,290,124,0,4,3,2024-01-14
14501,Login,67,119,0,4,4,2024-01-14
17972,Login,286,114,1,4,2,2024-01-14
19305,Login,391,128,0,1,5,2024-01-14
14436,Login,88,81,0,0,3,2024-01-14
3479,Login,467,91,1,2,2,2024-01-14
19042,Login,35,117,0,5,5,2024-01-14
15376,Login,168,134,0,3,2,2024-01-14
11011,Login,194,140,0,3,1,2024-01-14
4722,Login,205,141,0,2,3,2024-01-14
10326,Login,264,98,0,0,3,2024-01-14
1636,Login,321,80,0,0,5,2024-01-14
18285,Login,185,131,1,3,5,2024-01-14
17432,Login,581,123,0,4,2,2024-01-14
4350,Search,318,593,0,1,4,2024-01-14
10598,Search,139,412,0,4,1,2024-01-14
7931,Search,314,203,0,5,3,2024-01-14
13708,Search,52,263,0,3,3,2024-01-14
12222,Search,62,284,1,5,2,2024-01-14
14742,Search,466,261,0,5,2,2024-01-14
8625,Search,187,311,0,5,4,2024-01-14
16369,Search,417,354,1,2,1,2024-01-14
6119,Search,224,368,0,0,1,2024-01-14
6460,Search,410,321,0,3,5,2024-01-14
9022,Search,566,280,1,3,5,2024-01-14
4260,Search,197,234,0,0,5,2024-01-14
13887,Search,210,579,0,4,4,2024-01-14
7387,Search,42,455,0,3,4,2024-01-14
7646,Search,174,490,0,5,4,2024-01-14
10995,Search,486,555,0,0,2,2024-01-14
18422,Search,107,564,1,0,4,2024-01-14
13352,Search,415,498,0,5,3,2024-01-14
6190,Search,400,222,0,2,2,2024-01-14
14210,Search,492,209,0,0,3,2024-01-14
4700,Search,393,583,0,2,2,2024-01-14
1507,Search,223,221,0,0,2,2024-01-14
2093,Search,163,274,0,3,5,2024-01-14
13939,Search,457,393,0,1,4,2024-01-14
14068,Search,299,442,0,5,1,2024-01-14
15991,Search,206,242,0,5,2,2024-01-14
7760,Search,486,380,0,3,4,2024-01-14
1100,Search,167,507,1,5,1,2024-01-14
16816,Search,285,592,0,4,5,2024-01-14
4511,Search,79,312,0,1,3,2024-01-14
1467,Search,131,344,0,4,1,2024-01-14
12974,Search,472,580,0,2,5,2024-01-14
14777,Search,283,228,0,0,5,2024-01-14
11305,Search,425,347,0,5,2,2024-01-14
1504,Search,56,369,0,3,5,2024-01-14
16266,Search,576,318,0,3,5,2024-01-14
15747,Search,392,271,0,2,5,2024-01-14
4907,Search,497,575,0,4,3,2024-01-14
12185,Search,316,346,0,5,3,2024-01-14
10615,Search,568,371,0,2,2,2024-01-14
16514,Search,457,397,0,3,3,2024-01-14
1075,VideoPlayback,465,550,0,3,5,2024-01-14
4037,VideoPlayback,287,324,0,2,5,2024-01-14
14939,VideoPlayback,375,578,0,3,1,2024-01-14
8053,VideoPlayback,296,246,0,1,5,2024-01-14
5680,VideoPlayback,249,568,0,0,5,2024-01-14
10068,VideoPlayback,196,543,0,5,5,2024-01-14
10221,VideoPlayback,62,582,0,0,2,2024-01-14
3239,VideoPlayback,427,236,0,5,3,2024-01-14
5607,VideoPlayback,104,247,0,4,2,2024-01-14
5594,VideoPlayback,46,380,0,3,2,2024-01-14
4803,VideoPlayback,355,500,0,1,2,2024-01-14
12346,VideoPlayback,221,569,0,3,3,2024-01-14
9319,VideoPlayback,558,314,0,4,1,2024-01-14
7974,VideoPlayback,467,300,1,5,2,2024-01-14
17954,VideoPlayback,328,256,0,0,5,2024-01-14
16882,VideoPlayback,423,320,0,3,2,2024-01-14
17457,VideoPlayback,389,483,0,5,1,2024-01-14
11577,VideoPlayback,376,478,0,3,5,2024-01-14
9459,VideoPlayback,175,243,0,4,5,2024-01-14
12137,VideoPlayback,199,373,0,4,3,2024-01-14
2657,VideoPlayback,585,239,0,0,2,2024-01-14
17982,VideoPlayback,278,441,0,0,1,2024-01-14
12260,VideoPlayback,577,408,0,0,1,2024-01-14
3415,VideoPlayback,471,546,0,5,4,2024-01-14
18424,VideoPlayback,139,376,0,1,3,2024-01-14
3913,VideoPlayback,357,584,0,2,4,2024-01-14
6541,VideoPlayback,100,286,0,5,1,2024-01-14
6383,VideoPlayback,545,269,0,4,3,2024-01-14
6957,VideoPlayback,254,489,0,0,3,2024-01-14
18631,VideoPlayback,555,567,0,0,5,2024-01-14
9950,VideoPlayback,205,238,0,1,1,2024-01-14
1966,VideoPlayback,34,253,1,3,3,2024-01-14
15582,VideoPlayback,61,337,0,0,4,2024-01-14
14521,VideoPlayback,204,348,0,1,4,2024-01-14
1365,Recommendations,495,560,0,0,2,2024-01-14
14769,Recommendations,178,289,0,1,3,2024-01-14
14063,Recommendations,400,398,0,2,1,2024-01-14
5291,Recommendations,471,282,0,5,4,2024-01-14
9965,Recommendations,83,381,0,2,5,2024-01-14
5839,Recommendations,139,255,0,5,4,2024-01-14
3147,Recommendations,280,449,1,4,1,2024-01-14
4549,Recommendations,167,400,0,2,1,2024-01-14
7853,Recommendations,211,256,0,3,1,2024-01-14
12720,Recommendations,469,560,0,5,5,2024-01-14
4305,Recommendations,273,436,0,3,2,2024-01-14
